train_loss,val_loss
1.096061239285128497e-01,1.249739527702331543e-01
1.073210893997124243e-01,1.246853321790695190e-01
1.081300606685025312e-01,1.248096078634262085e-01
1.074934250542095709e-01,1.299036890268325806e-01
1.051869945866721057e-01,1.247947067022323608e-01
1.070611008575984430e-01,1.261504292488098145e-01
1.096015343708651446e-01,1.220891028642654419e-01
1.057719556348664380e-01,1.191531568765640259e-01
1.070428591753755238e-01,1.227095499634742737e-01
1.102267093956470490e-01,1.209816560149192810e-01
1.094817902360643719e-01,1.301938742399215698e-01
1.106049588748386908e-01,1.231194734573364258e-01
1.072648050529616259e-01,1.294548362493515015e-01
1.081871565963540699e-01,1.195646300911903381e-01
1.065821163356304169e-01,1.316395252943038940e-01
1.038998370724064924e-01,1.217276528477668762e-01
1.057399149451937054e-01,1.300947517156600952e-01
1.081260389515331793e-01,1.253750324249267578e-01
1.054020082311970807e-01,1.264398843050003052e-01
1.070699984473841571e-01,1.250339597463607788e-01
1.075790460620607708e-01,1.210998296737670898e-01
1.059443391859531403e-01,1.198964938521385193e-01
1.080565436610153723e-01,1.270060986280441284e-01
1.079711616039276123e-01,1.215910017490386963e-01
1.075319621179785107e-01,1.230037957429885864e-01
1.098609987114157055e-01,1.327497363090515137e-01
1.089637566890035297e-01,1.274226754903793335e-01
1.077778243592807245e-01,1.259258091449737549e-01
1.135674017880644177e-01,1.350006759166717529e-01
1.070243519331727650e-01,1.271405071020126343e-01
1.068665161728858948e-01,1.295011341571807861e-01
1.078048194093363665e-01,1.290040612220764160e-01
1.092132494917937707e-01,1.321663707494735718e-01
1.071402201695101641e-01,1.202532351016998291e-01
1.081000087516648389e-01,1.281392276287078857e-01
1.072768882981368493e-01,1.262891888618469238e-01
1.056598084313528918e-01,1.263723224401473999e-01
1.074819171002932977e-01,1.328950375318527222e-01
1.063193237142903425e-01,1.225262731313705444e-01
1.037178880402020026e-01,1.313472539186477661e-01
1.088573219520705126e-01,1.218245923519134521e-01
1.069438920489379358e-01,1.260469555854797363e-01
1.090677806309291314e-01,1.219527423381805420e-01
1.094899592655045606e-01,1.227009147405624390e-01
1.086143446820122815e-01,1.206907257437705994e-01
1.083498895168304443e-01,1.219308748841285706e-01
1.091310956648417901e-01,1.267918646335601807e-01
1.077990595783506061e-01,1.282422691583633423e-01
1.067874234701905872e-01,1.231787204742431641e-01
1.059389987162181329e-01,1.257384866476058960e-01
1.071605506752218578e-01,1.295359283685684204e-01
1.115752687411648847e-01,1.245922669768333435e-01
1.086835525929927826e-01,1.180631816387176514e-01
1.084404970918382977e-01,1.283667385578155518e-01
1.063301600515842438e-01,1.260511279106140137e-01
1.079703324607440423e-01,1.245248690247535706e-01
1.078587605484894324e-01,1.224235519766807556e-01
1.074478195181914758e-01,1.239917576313018799e-01
1.078769101628235388e-01,1.238133981823921204e-01
1.088392335389341686e-01,1.298234462738037109e-01
1.076373346149921417e-01,1.370073854923248291e-01
1.043984219431877136e-01,1.305406093597412109e-01
1.067374279456479169e-01,1.265174746513366699e-01
1.078943886927195978e-01,1.278412342071533203e-01
1.077449625091893293e-01,1.263389140367507935e-01
1.075075449688094043e-01,1.333008408546447754e-01
1.056431952331747387e-01,1.263352781534194946e-01
1.069187745451927185e-01,1.264276057481765747e-01
1.054942315178258039e-01,1.226273775100708008e-01
1.087617703846522760e-01,1.246205121278762817e-01
1.095531715878418494e-01,1.233744695782661438e-01
1.048200492347989704e-01,1.254083961248397827e-01
1.075876216803278301e-01,1.374103277921676636e-01
1.055774603571210529e-01,1.233666464686393738e-01
1.069394259580544043e-01,1.249171271920204163e-01
1.090246790221759271e-01,1.329029202461242676e-01
1.086965543883187391e-01,1.254448443651199341e-01
1.067180218441145800e-01,1.257283091545104980e-01
1.101255321076938104e-01,1.260839551687240601e-01
1.094398008925574206e-01,1.243761852383613586e-01
1.063710206321307611e-01,1.297924369573593140e-01
1.081192200737340070e-01,1.287573873996734619e-01
1.090883963874408197e-01,1.304355859756469727e-01
1.065333980534757946e-01,1.359824538230895996e-01
1.075569577515125275e-01,1.301829963922500610e-01
1.067937186786106635e-01,1.235828697681427002e-01
1.071513518691062927e-01,1.340973973274230957e-01
1.086424993617194079e-01,1.249872222542762756e-01
1.073807956916945361e-01,1.224698945879936218e-01
1.082425665642533924e-01,1.227740198373794556e-01
1.082882348980222370e-01,1.165730729699134827e-01
1.062773907823222064e-01,1.198512837290763855e-01
1.039970256388187408e-01,1.280413717031478882e-01
1.095611852194581654e-01,1.303907185792922974e-01
1.072822740035397626e-01,1.235246360301971436e-01
1.055350330259118702e-01,1.324352174997329712e-01
1.068672495228903674e-01,1.209072247147560120e-01
1.079815732581274890e-01,1.254727393388748169e-01
1.074648446270397711e-01,1.237668246030807495e-01
1.087657165314469959e-01,1.314999908208847046e-01
1.081149583416325666e-01,1.287991851568222046e-01
1.078630707093647528e-01,1.291656494140625000e-01
1.089763343334197998e-01,1.222286969423294067e-01
1.056635592664991047e-01,1.229383945465087891e-01
1.077682588781629230e-01,1.299507021903991699e-01
1.068522275558539819e-01,1.293643563985824585e-01
1.092035445783819531e-01,1.215311586856842041e-01
1.032144895621708441e-01,1.291788071393966675e-01
1.063880031662327863e-01,1.221228912472724915e-01
1.082695036062172461e-01,1.244829967617988586e-01
1.086249207811696149e-01,1.367711722850799561e-01
1.077993262026991222e-01,1.206479445099830627e-01
1.068154945969581604e-01,1.286369264125823975e-01
1.069316970450537585e-01,1.296063214540481567e-01
1.067809164524078369e-01,1.274034827947616577e-01
1.072527728974819183e-01,1.203425303101539612e-01
1.094055026769638062e-01,1.365996301174163818e-01
1.076758722109454058e-01,1.288563162088394165e-01
1.076367593237331916e-01,1.302141994237899780e-01
1.087294332683086395e-01,1.260858625173568726e-01
1.083776141916002606e-01,1.243527084589004517e-01
1.099290948893342640e-01,1.312796026468276978e-01
1.063383679304804180e-01,1.357572823762893677e-01
1.045588361365454577e-01,1.217306554317474365e-01
1.090128027967044305e-01,1.306121200323104858e-01
1.061938522117478467e-01,1.342425793409347534e-01
1.072103934628622912e-01,1.354123950004577637e-01
1.068116607410567187e-01,1.200982853770256042e-01
1.059915641588824176e-01,1.265260726213455200e-01
1.071792202336447619e-01,1.213557869195938110e-01
1.081577906651156329e-01,1.308926790952682495e-01
1.101559081247874688e-01,1.240360960364341736e-01
1.095628078494753216e-01,1.263808310031890869e-01
1.059228314885071326e-01,1.323300600051879883e-01
1.058914906212261725e-01,1.322314739227294922e-01
1.079190884317670490e-01,1.273677349090576172e-01
1.084314339927264642e-01,1.292613893747329712e-01
1.048496216535568237e-01,1.281182169914245605e-01
1.056493228035313703e-01,1.255485117435455322e-01
1.090745101017611407e-01,1.276453286409378052e-01
1.076979184789317034e-01,1.216574981808662415e-01
1.061846299895218421e-01,1.218335926532745361e-01
1.096650745187486981e-01,1.310657858848571777e-01
1.080466923969132520e-01,1.259543895721435547e-01
1.085691324302128363e-01,1.278851032257080078e-01
1.084328480064868927e-01,1.244628727436065674e-01
1.055889017879962921e-01,1.196817755699157715e-01
1.101801150611468744e-01,1.213614493608474731e-01
1.085725703409739923e-01,1.236444339156150818e-01
1.050609983503818512e-01,1.303007751703262329e-01
1.085022613406181335e-01,1.264013648033142090e-01
1.084595732390880585e-01,1.265925019979476929e-01
1.065726077982357550e-01,1.292717903852462769e-01
1.095466965011187982e-01,1.383744478225708008e-01
1.071440918104989148e-01,1.235864162445068359e-01
1.072946786880493164e-01,1.255509555339813232e-01
1.066277250647544861e-01,1.201877817511558533e-01
1.065091001135962390e-01,1.214794442057609558e-01
1.064020672014781427e-01,1.274878680706024170e-01
1.051294468343257904e-01,1.156645268201828003e-01
1.079126027013574268e-01,1.313088834285736084e-01
1.093477510980197381e-01,1.194134280085563660e-01
1.055337791996342756e-01,1.241990402340888977e-01
1.065100548522812940e-01,1.280978918075561523e-01
1.067348298217569019e-01,1.297511011362075806e-01
1.091017403772899103e-01,1.312755495309829712e-01
1.060911651168550823e-01,1.232347190380096436e-01
1.027970808957304333e-01,1.208888366818428040e-01
1.079293425594057415e-01,1.261340081691741943e-01
1.075529333736215259e-01,1.272209733724594116e-01
1.080021554870264910e-01,1.345968693494796753e-01
1.094679310917854309e-01,1.246572434902191162e-01
1.089797147682734918e-01,1.364118307828903198e-01
1.063512941556317426e-01,1.188951432704925537e-01
1.082861833274364471e-01,1.233473941683769226e-01
1.051402091979980469e-01,1.325651258230209351e-01
1.079748485769544269e-01,1.242581605911254883e-01
1.070781429963452436e-01,1.304349303245544434e-01
1.085484959185123444e-01,1.280330270528793335e-01
1.062015401465552233e-01,1.237466037273406982e-01
1.060790733567305993e-01,1.224683672189712524e-01
1.064945948975426770e-01,1.236385554075241089e-01
1.073060876556805182e-01,1.251212954521179199e-01
1.075097849326474286e-01,1.272892802953720093e-01
1.058424189686775208e-01,1.275663524866104126e-01
1.079595775476523828e-01,1.329582631587982178e-01
1.082970622394766186e-01,1.248992010951042175e-01
1.069165441606726025e-01,1.369055807590484619e-01
1.072124083127294208e-01,1.202935576438903809e-01
1.106515085058552839e-01,1.326483935117721558e-01
1.066515323306832935e-01,1.215493679046630859e-01
1.080251964075224780e-01,1.197171658277511597e-01
1.065593862107821893e-01,1.312906146049499512e-01
1.067170617835862256e-01,1.296986639499664307e-01
1.071945780089923334e-01,1.217512264847755432e-01
1.043907004807676647e-01,1.297398805618286133e-01
1.048517259103911303e-01,1.184642910957336426e-01
1.069398655423096228e-01,1.297205090522766113e-01
1.091563935790743206e-01,1.262349337339401245e-01
1.070885621011257172e-01,1.199446246027946472e-01
1.054695865937641669e-01,1.290827095508575439e-01
1.093706738735948231e-01,1.221513301134109497e-01
1.055672168731689453e-01,1.258551776409149170e-01
1.057965973658221148e-01,1.271407157182693481e-01
1.062775408583027936e-01,1.240505129098892212e-01
1.073695836322648145e-01,1.246450319886207581e-01
1.054500229656696320e-01,1.322753131389617920e-01
1.062187680176326227e-01,1.276839077472686768e-01
1.076988295785018396e-01,1.192242354154586792e-01
1.072999872267246246e-01,1.296059042215347290e-01
1.090855076909065247e-01,1.263192892074584961e-01
1.087336689233779907e-01,1.244148612022399902e-01
1.064276439802987195e-01,1.343780457973480225e-01
1.085094868072441626e-01,1.288830339908599854e-01
1.075081527233123779e-01,1.298124492168426514e-01
1.073496884533337165e-01,1.252325475215911865e-01
1.059216793094362591e-01,1.340374946594238281e-01
1.052442065307072211e-01,1.297709941864013672e-01
1.086103788443974066e-01,1.313441097736358643e-01
1.060614186738218639e-01,1.310665607452392578e-01
1.060201435216835547e-01,1.328723281621932983e-01
1.083099176841122724e-01,1.312022656202316284e-01
1.092986203730106354e-01,1.304168701171875000e-01
1.076156257518700171e-01,1.232414543628692627e-01
1.068767319832529400e-01,1.251700222492218018e-01
1.071556120046547461e-01,1.292504221200942993e-01
1.074259286480290509e-01,1.282245069742202759e-01
1.066619179078510810e-01,1.320877522230148315e-01
1.057247311941214990e-01,1.225265040993690491e-01
1.091807207890919257e-01,1.218207255005836487e-01
1.033178637070315264e-01,1.332078725099563599e-01
1.092129881892885540e-01,1.218440681695938110e-01
1.098011854503836010e-01,1.245692893862724304e-01
1.078401149383613061e-01,1.268789023160934448e-01
1.064954032855374433e-01,1.251442432403564453e-01
1.058587905551705982e-01,1.309376209974288940e-01
1.063543590051787280e-01,1.274836510419845581e-01
1.088848949543067407e-01,1.275592595338821411e-01
1.081351722989763592e-01,1.368513703346252441e-01
1.065960515822683002e-01,1.233918964862823486e-01
1.056609201644148205e-01,1.313270926475524902e-01
1.061300071222441577e-01,1.222932711243629456e-01
1.063310259154864740e-01,1.251691579818725586e-01
1.074824232075895641e-01,1.304421573877334595e-01
1.045353779835360430e-01,1.253388375043869019e-01
1.056631963167871807e-01,1.204710453748703003e-01
1.067208988325936414e-01,1.347918659448623657e-01
1.100217151854719494e-01,1.267106384038925171e-01
1.058547214737960290e-01,1.272451579570770264e-01
1.076493023761681128e-01,1.222472414374351501e-01
1.066428210054125164e-01,1.183209717273712158e-01
1.042114240782601453e-01,1.304413825273513794e-01
1.087034264845507525e-01,1.224660202860832214e-01
1.072163688285010241e-01,1.172384396195411682e-01
1.066678554884025049e-01,1.286952495574951172e-01
1.069545458470072125e-01,1.321244239807128906e-01
1.069145915763718702e-01,1.350520700216293335e-01
1.096604892185756158e-01,1.219778731465339661e-01
1.017102396913937140e-01,1.276544034481048584e-01
1.047988331743649054e-01,1.264459788799285889e-01
1.062778947608811475e-01,1.234157234430313110e-01
1.079539119132927466e-01,1.259906291961669922e-01
1.075126853372369434e-01,1.337442994117736816e-01
1.068311780691146851e-01,1.244083866477012634e-01
1.070471645465918969e-01,1.302825808525085449e-01
1.060195096901484918e-01,1.300758570432662964e-01
1.091854668089321662e-01,1.252595186233520508e-01
1.066504796700818158e-01,1.303751170635223389e-01
1.071292912321431257e-01,1.319982707500457764e-01
1.064261400273868036e-01,1.295316517353057861e-01
1.049352708671774242e-01,1.255265474319458008e-01
1.078525286700044300e-01,1.198121309280395508e-01
1.067443420844418622e-01,1.328587234020233154e-01
1.051982806197234582e-01,1.300794780254364014e-01
1.048359524990831043e-01,1.216393187642097473e-01
1.058691021587167408e-01,1.339194327592849731e-01
1.085605759705815937e-01,1.210593208670616150e-01
1.062797888049057532e-01,1.308912336826324463e-01
1.072674675711563635e-01,1.237882375717163086e-01
1.076755619474819708e-01,1.230300441384315491e-01
1.035339752478258990e-01,1.277638673782348633e-01
1.052066742309502173e-01,1.229966431856155396e-01
1.065722102565424823e-01,1.213103011250495911e-01
1.077570308532033588e-01,1.297992318868637085e-01
1.052536033093929291e-01,1.253332793712615967e-01
1.073715702763625574e-01,1.254413127899169922e-01
1.070217649851526592e-01,1.228652223944664001e-01
1.126985065639019012e-01,1.326777637004852295e-01
1.078363577170031451e-01,1.248110234737396240e-01
1.069570343409265850e-01,1.174341216683387756e-01
1.056873505668980695e-01,1.279336512088775635e-01
1.074978113174438477e-01,1.279916167259216309e-01
1.090442431824547864e-01,1.277075558900833130e-01
1.085643778954233502e-01,1.267085969448089600e-01
1.093122235366276312e-01,1.320413202047348022e-01
1.064546869269439172e-01,1.269963979721069336e-01
1.082349675042288684e-01,1.279527395963668823e-01
1.079306512006691504e-01,1.289968639612197876e-01
1.058152206242084503e-01,1.241380795836448669e-01
1.042762531765869666e-01,1.266299337148666382e-01
1.059307354901518200e-01,1.312716156244277954e-01
1.058329993060656976e-01,1.288948953151702881e-01
1.075185899223600056e-01,1.256166100502014160e-01
1.073723813252789594e-01,1.290630102157592773e-01
1.046432373779160596e-01,1.352254897356033325e-01
1.054833196103572845e-01,1.218287944793701172e-01
1.067505776882171631e-01,1.256919056177139282e-01
1.031002370374543287e-01,1.337460130453109741e-01
1.085932143032550812e-01,1.194032281637191772e-01
1.061216539570263434e-01,1.209138110280036926e-01
1.080711281725338507e-01,1.234949752688407898e-01
1.054805479943752289e-01,1.306466311216354370e-01
1.041041979832308673e-01,1.326786875724792480e-01
1.058789459722382642e-01,1.293500959873199463e-01
1.089538639145238019e-01,1.327279061079025269e-01
1.077938186270850085e-01,1.244702562689781189e-01
1.081079303153923560e-01,1.286039948463439941e-01
